match_id,match_date,player_id,model_prob,pinnacle_odds,pinnacle_implied,edge,kelly_stake,bet,actual_won,pnl,surface_name,tier_name
27081,2024-10-02,513,0.3029,2.39,0.4184,-0.1155,0.0,False,0,0.0,Hard,Masters 1000
27082,2024-10-02,586,0.2695,3.32,0.3012,-0.0317,0.0,False,1,0.0,Hard,Masters 1000
27082,2024-10-02,308,0.7305,1.37,0.7299,0.0006,0.0,False,0,0.0,Hard,Masters 1000
27083,2024-10-02,711,0.2859,3.61,0.277,0.0089,0.0,False,1,0.0,Hard,Masters 1000
27083,2024-10-02,123,0.7141,1.33,0.7519,-0.0378,0.0,False,0,0.0,Hard,Masters 1000
27084,2024-10-02,693,0.2982,2.92,0.3425,-0.0443,0.0,False,1,0.0,Hard,Masters 1000
27084,2024-10-02,592,0.7018,1.46,0.6849,0.0169,0.0,False,0,0.0,Hard,Masters 1000
27085,2024-10-02,504,0.7487,1.65,0.6061,0.1426,0.0,False,1,0.0,Hard,Masters 1000
27085,2024-10-02,505,0.2513,2.38,0.4202,-0.1689,0.0,False,0,0.0,Hard,Masters 1000
27086,2024-10-02,14,0.8233,1.44,0.6944,0.1289,0.0,False,1,0.0,Hard,Masters 1000
27086,2024-10-02,576,0.1767,2.99,0.3344,-0.1577,0.0,False,0,0.0,Hard,Masters 1000
27087,2024-10-02,269,0.8393,1.06,0.9434,-0.1041,0.0,False,1,0.0,Hard,Masters 1000
27087,2024-10-02,784,0.1607,12.55,0.0797,0.081,0.0,False,0,0.0,Hard,Masters 1000
27088,2024-10-02,555,0.5494,1.68,0.5952,-0.0458,0.0,False,1,0.0,Hard,Masters 1000
27088,2024-10-02,379,0.4506,2.31,0.4329,0.0177,0.0,False,0,0.0,Hard,Masters 1000
27089,2024-10-02,606,0.747,1.4,0.7143,0.0327,0.0,False,1,0.0,Hard,Masters 1000
27089,2024-10-02,29,0.253,3.2,0.3125,-0.0595,0.0,False,0,0.0,Hard,Masters 1000
27090,2024-10-02,32,0.8381,1.22,0.8197,0.0184,0.0,False,1,0.0,Hard,Masters 1000
27090,2024-10-02,703,0.1619,4.75,0.2105,-0.0486,0.0,False,0,0.0,Hard,Masters 1000
27091,2024-10-02,214,0.8767,1.13,0.885,-0.0083,0.0,False,1,0.0,Hard,Masters 1000
27091,2024-10-02,715,0.1233,6.94,0.1441,-0.0208,0.0,False,0,0.0,Hard,Masters 1000
27092,2024-10-02,499,0.1505,3.61,0.277,-0.1265,0.0,False,1,0.0,Hard,Masters 1000
27092,2024-10-02,542,0.8495,1.33,0.7519,0.0976,0.0,False,0,0.0,Hard,Masters 1000
27093,2024-10-02,629,0.8227,1.32,0.7576,0.0651,0.0,False,1,0.0,Hard,Masters 1000
27093,2024-10-02,264,0.1773,3.67,0.2725,-0.0952,0.0,False,0,0.0,Hard,Masters 1000
27094,2024-10-02,475,0.6115,1.86,0.5376,0.0739,0.04296511627906976,True,1,0.03695,Hard,Masters 1000
27094,2024-10-02,442,0.3885,2.03,0.4926,-0.1041,0.0,False,0,0.0,Hard,Masters 1000
27095,2024-10-02,30,0.3268,2.76,0.3623,-0.0355,0.0,False,1,0.0,Hard,Masters 1000
27095,2024-10-02,548,0.6732,1.5,0.6667,0.0065,0.0,False,0,0.0,Hard,Masters 1000
27096,2024-10-02,494,0.3269,2.65,0.3774,-0.0505,0.0,False,1,0.0,Hard,Masters 1000
27096,2024-10-02,335,0.6731,1.53,0.6536,0.0195,0.0,False,0,0.0,Hard,Masters 1000
27097,2024-10-02,469,0.3567,2.18,0.4587,-0.102,0.0,False,1,0.0,Hard,Masters 1000
27097,2024-10-02,289,0.6433,1.75,0.5714,0.0719,0.0,False,0,0.0,Hard,Masters 1000
27098,2024-10-02,195,0.8405,1.21,0.8264,0.0141,0.0,False,1,0.0,Hard,Masters 1000
27098,2024-10-02,778,0.1595,4.93,0.2028,-0.0433,0.0,False,0,0.0,Hard,Masters 1000
27099,2024-10-02,276,0.7456,1.35,0.7407,0.0049,0.0,False,1,0.0,Hard,Masters 1000
27099,2024-10-02,154,0.2544,3.47,0.2882,-0.0338,0.0,False,0,0.0,Hard,Masters 1000
27100,2024-10-02,589,0.4041,2.24,0.4464,-0.0423,0.0,False,1,0.0,Hard,Masters 1000
27100,2024-10-02,24,0.5959,1.71,0.5848,0.0111,0.0,False,0,0.0,Hard,Masters 1000
27101,2024-10-02,202,0.5152,2.66,0.3759,0.1393,0.041957831325301204,True,1,0.06965,Hard,Masters 1000
27101,2024-10-02,31,0.4848,1.53,0.6536,-0.1688,0.0,False,0,0.0,Hard,Masters 1000
27102,2024-10-02,365,0.4208,1.66,0.6024,-0.1816,0.0,False,1,0.0,Hard,Masters 1000
27102,2024-10-02,446,0.5792,2.34,0.4274,0.1518,0.056641791044776124,True,0,-0.056641791044776124,Hard,Masters 1000
27103,2024-10-02,16,0.7003,1.33,0.7519,-0.0516,0.0,False,1,0.0,Hard,Masters 1000
27103,2024-10-02,761,0.2997,3.63,0.2755,0.0242,0.0,False,0,0.0,Hard,Masters 1000
27104,2024-10-02,596,0.7046,1.62,0.6173,0.0873,0.0,False,1,0.0,Hard,Masters 1000
27104,2024-10-02,650,0.2954,2.43,0.4115,-0.1161,0.0,False,0,0.0,Hard,Masters 1000
27105,2024-10-02,595,0.29,2.15,0.4651,-0.1751,0.0,False,1,0.0,Hard,Masters 1000
27105,2024-10-02,58,0.71,1.78,0.5618,0.1482,0.0,False,0,0.0,Hard,Masters 1000
27106,2024-10-02,511,0.5535,2.43,0.4115,0.142,0.04965034965034964,True,1,0.071,Hard,Masters 1000
27106,2024-10-02,341,0.4465,1.62,0.6173,-0.1708,0.0,False,0,0.0,Hard,Masters 1000
27107,2024-10-02,682,0.743,1.23,0.813,-0.07,0.0,False,1,0.0,Hard,Masters 1000
27107,2024-10-02,673,0.257,4.61,0.2169,0.0401,0.0,False,0,0.0,Hard,Masters 1000
27108,2024-10-02,412,0.425,1.63,0.6135,-0.1885,0.0,False,1,0.0,Hard,Masters 1000
27108,2024-10-02,547,0.575,2.42,0.4132,0.1618,0.056971830985915496,True,0,-0.056971830985915496,Hard,Masters 1000
27109,2024-10-02,69,0.8272,1.26,0.7937,0.0335,0.0,False,1,0.0,Hard,Masters 1000
27109,2024-10-02,108,0.1728,4.23,0.2364,-0.0636,0.0,False,0,0.0,Hard,Masters 1000
27110,2024-10-02,585,0.3504,2.3,0.4348,-0.0844,0.0,False,1,0.0,Hard,Masters 1000
27110,2024-10-02,201,0.6496,1.68,0.5952,0.0544,0.0,False,0,0.0,Hard,Masters 1000
27111,2024-10-02,122,0.5296,2.11,0.4739,0.0557,0.025090090090090094,True,1,0.02785,Hard,Masters 1000
27111,2024-10-02,683,0.4704,1.8,0.5556,-0.0852,0.0,False,0,0.0,Hard,Masters 1000
27112,2024-10-02,580,0.5434,1.84,0.5435,-0.0001,0.0,False,1,0.0,Hard,Masters 1000
27112,2024-10-02,367,0.4566,2.06,0.4854,-0.0288,0.0,False,0,0.0,Hard,Masters 1000
27113,2024-10-02,513,0.7001,1.88,0.5319,0.1682,0.09556818181818183,True,1,0.0841,Hard,Masters 1000
27113,2024-10-02,707,0.2999,2.01,0.4975,-0.1976,0.0,False,0,0.0,Hard,Masters 1000
27114,2024-10-02,586,0.5457,1.79,0.5587,-0.013,0.0,False,1,0.0,Hard,Masters 1000
27114,2024-10-02,468,0.4543,2.13,0.4695,-0.0152,0.0,False,0,0.0,Hard,Masters 1000
27115,2024-10-02,711,0.7071,1.42,0.7042,0.0029,0.0,False,1,0.0,Hard,Masters 1000
27115,2024-10-02,539,0.2929,3.09,0.3236,-0.0307,0.0,False,0,0.0,Hard,Masters 1000
27116,2024-10-02,693,0.8344,1.23,0.813,0.0214,0.0,False,1,0.0,Hard,Masters 1000
27116,2024-10-02,284,0.1656,4.7,0.2128,-0.0472,0.0,False,0,0.0,Hard,Masters 1000
27117,2024-10-02,505,0.4552,1.55,0.6452,-0.19,0.0,False,1,0.0,Hard,Masters 1000
27117,2024-10-02,645,0.5448,2.58,0.3876,0.1572,0.04974683544303798,True,0,-0.04974683544303798,Hard,Masters 1000
27119,2024-10-02,784,0.2437,5.34,0.1873,0.0564,0.0,False,1,0.0,Hard,Masters 1000
27119,2024-10-02,124,0.7563,1.19,0.8403,-0.084,0.0,False,0,0.0,Hard,Masters 1000
27120,2024-10-02,555,0.8047,1.23,0.813,-0.0083,0.0,False,1,0.0,Hard,Masters 1000
27120,2024-10-02,714,0.1953,4.64,0.2155,-0.0202,0.0,False,0,0.0,Hard,Masters 1000
27123,2024-10-02,715,0.3616,1.75,0.5714,-0.2098,0.0,False,1,0.0,Hard,Masters 1000
27123,2024-10-02,649,0.6384,2.18,0.4587,0.1797,0.07614406779661016,True,0,-0.07614406779661016,Hard,Masters 1000
27124,2024-10-02,499,0.258,2.05,0.4878,-0.2298,0.0,False,1,0.0,Hard,Masters 1000
27124,2024-10-02,631,0.742,1.84,0.5435,0.1985,0.1181547619047619,True,0,-0.1181547619047619,Hard,Masters 1000
27125,2024-10-02,264,0.422,1.52,0.6579,-0.2359,0.0,False,1,0.0,Hard,Masters 1000
27125,2024-10-02,551,0.578,2.7,0.3704,0.2076,0.06105882352941176,True,0,-0.06105882352941176,Hard,Masters 1000
27126,2024-10-02,442,0.6285,1.4,0.7143,-0.0858,0.0,False,1,0.0,Hard,Masters 1000
27126,2024-10-02,546,0.3715,3.19,0.3135,0.058,0.0,False,0,0.0,Hard,Masters 1000
27127,2024-10-02,30,0.6606,1.53,0.6536,0.007,0.0,False,1,0.0,Hard,Masters 1000
27127,2024-10-02,3,0.3394,2.68,0.3731,-0.0337,0.0,False,0,0.0,Hard,Masters 1000
27128,2024-10-02,494,0.7719,1.57,0.6369,0.135,0.0,False,1,0.0,Hard,Masters 1000
27128,2024-10-02,705,0.2281,2.54,0.3937,-0.1656,0.0,False,0,0.0,Hard,Masters 1000
27129,2024-10-02,469,0.769,1.27,0.7874,-0.0184,0.0,False,1,0.0,Hard,Masters 1000
27129,2024-10-02,686,0.231,4.14,0.2415,-0.0105,0.0,False,0,0.0,Hard,Masters 1000
27130,2024-10-02,778,0.5392,1.46,0.6849,-0.1457,0.0,False,1,0.0,Hard,Masters 1000
27130,2024-10-02,721,0.4608,2.89,0.346,0.1148,0.030370370370370367,True,0,-0.030370370370370367,Hard,Masters 1000
27131,2024-10-14,335,0.7256,1.74,0.5747,0.1509,0.0,False,1,0.0,Hard,ATP 500
27131,2024-10-14,707,0.2744,2.22,0.4505,-0.1761,0.0,False,0,0.0,Hard,ATP 500
27132,2024-10-14,335,0.5871,1.53,0.6536,-0.0665,0.0,False,1,0.0,Hard,ATP 500
27132,2024-10-14,586,0.4129,2.7,0.3704,0.0425,0.0,False,0,0.0,Hard,ATP 500
27133,2024-10-14,707,0.3005,1.88,0.5319,-0.2314,0.0,False,1,0.0,Hard,ATP 500
27133,2024-10-14,592,0.6995,2.02,0.495,0.2045,0.10024509803921568,True,0,-0.10024509803921568,Hard,ATP 500
27134,2024-10-14,586,0.2466,3.11,0.3215,-0.0749,0.0,False,1,0.0,Hard,ATP 500
27134,2024-10-14,269,0.7534,1.42,0.7042,0.0492,0.0,False,0,0.0,Hard,ATP 500
27135,2024-10-14,335,0.7823,1.28,0.7812,0.0011,0.0,False,1,0.0,Hard,ATP 500
27135,2024-10-14,714,0.2177,4.07,0.2457,-0.028,0.0,False,0,0.0,Hard,ATP 500
27136,2024-10-14,592,0.5304,1.73,0.578,-0.0476,0.0,False,1,0.0,Hard,ATP 500
27136,2024-10-14,693,0.4696,2.24,0.4464,0.0232,0.0,False,0,0.0,Hard,ATP 500
27137,2024-10-14,707,0.3535,2.08,0.4808,-0.1273,0.0,False,1,0.0,Hard,ATP 500
27137,2024-10-14,540,0.6465,1.84,0.5435,0.103,0.0613095238095238,True,0,-0.0613095238095238,Hard,ATP 500
27138,2024-10-14,269,0.8127,1.43,0.6993,0.1134,0.0,False,1,0.0,Hard,ATP 500
27138,2024-10-14,341,0.1873,3.06,0.3268,-0.1395,0.0,False,0,0.0,Hard,ATP 500
27139,2024-10-14,586,0.6158,1.81,0.5525,0.0633,0.03907407407407407,True,1,0.03165,Hard,ATP 500
27139,2024-10-14,58,0.3842,2.12,0.4717,-0.0875,0.0,False,0,0.0,Hard,ATP 500
27140,2024-10-14,335,0.7348,1.52,0.6579,0.0769,0.0,False,1,0.0,Hard,ATP 500
27140,2024-10-14,559,0.2652,2.75,0.3636,-0.0984,0.0,False,0,0.0,Hard,ATP 500
27141,2024-10-14,714,0.1535,5.77,0.1733,-0.0198,0.0,False,1,0.0,Hard,ATP 500
27141,2024-10-14,577,0.8465,1.18,0.8475,-0.001,0.0,False,0,0.0,Hard,ATP 500
27142,2024-10-14,693,0.6149,2.09,0.4785,0.1364,0.06256880733944954,True,1,0.0682,Hard,ATP 500
27142,2024-10-14,280,0.3851,1.83,0.5464,-0.1613,0.0,False,0,0.0,Hard,ATP 500
27143,2024-10-14,592,0.846,1.25,0.8,0.046,0.0,False,1,0.0,Hard,ATP 500
27143,2024-10-14,785,0.154,4.51,0.2217,-0.0677,0.0,False,0,0.0,Hard,ATP 500
27144,2024-10-14,707,0.4623,1.78,0.5618,-0.0995,0.0,False,1,0.0,Hard,ATP 500
27144,2024-10-14,17,0.5377,2.17,0.4608,0.0769,0.03286324786324786,True,0,-0.03286324786324786,Hard,ATP 500
27145,2024-10-14,540,0.7497,1.42,0.7042,0.0455,0.0,False,1,0.0,Hard,ATP 500
27145,2024-10-14,445,0.2503,3.14,0.3185,-0.0682,0.0,False,0,0.0,Hard,ATP 500
27146,2024-10-14,341,0.4824,1.46,0.6849,-0.2025,0.0,False,1,0.0,Hard,ATP 500
27146,2024-10-14,276,0.5176,2.9,0.3448,0.1728,0.04547368421052632,True,0,-0.04547368421052632,Hard,ATP 500
27147,2024-10-14,586,0.5963,1.68,0.5952,0.0011,0.0,False,1,0.0,Hard,ATP 500
27147,2024-10-14,3,0.4037,2.3,0.4348,-0.0311,0.0,False,0,0.0,Hard,ATP 500
27148,2024-10-14,58,0.3175,3.15,0.3175,-0.0,0.0,False,1,0.0,Hard,ATP 500
27148,2024-10-14,555,0.6825,1.4,0.7143,-0.0318,0.0,False,0,0.0,Hard,ATP 500
27149,2024-10-14,559,0.3959,1.58,0.6329,-0.237,0.0,False,1,0.0,Hard,ATP 500
27149,2024-10-14,122,0.6041,2.57,0.3891,0.215,0.06847133757961785,True,0,-0.06847133757961785,Hard,ATP 500
27150,2024-10-14,714,0.4772,1.85,0.5405,-0.0633,0.0,False,1,0.0,Hard,ATP 500
27150,2024-10-14,459,0.5228,2.04,0.4902,0.0326,0.0,False,0,0.0,Hard,ATP 500
27151,2024-10-14,577,0.8093,1.16,0.8621,-0.0528,0.0,False,1,0.0,Hard,ATP 500
27151,2024-10-14,601,0.1907,6.12,0.1634,0.0273,0.0,False,0,0.0,Hard,ATP 500
27153,2024-10-14,693,0.664,1.72,0.5814,0.0826,0.0,False,1,0.0,Hard,ATP 500
27153,2024-10-14,9,0.336,2.23,0.4484,-0.1124,0.0,False,0,0.0,Hard,ATP 500
27154,2024-10-14,785,0.1991,2.97,0.3367,-0.1376,0.0,False,1,0.0,Hard,ATP 500
27154,2024-10-14,673,0.8009,1.44,0.6944,0.1065,0.0,False,0,0.0,Hard,ATP 500
27155,2024-10-14,17,0.3611,2.16,0.463,-0.1019,0.0,False,1,0.0,Hard,ATP 500
27155,2024-10-14,695,0.6389,1.77,0.565,0.0739,0.0,False,0,0.0,Hard,ATP 500
27156,2024-10-14,707,0.3969,1.94,0.5155,-0.1186,0.0,False,1,0.0,Hard,ATP 500
27156,2024-10-14,546,0.6031,1.94,0.5155,0.0876,0.046595744680851064,True,0,-0.046595744680851064,Hard,ATP 500
27157,2024-10-14,445,0.4471,2.01,0.4975,-0.0504,0.0,False,1,0.0,Hard,ATP 500
27157,2024-10-14,108,0.5529,1.88,0.5319,0.021,0.0,False,0,0.0,Hard,ATP 500
27158,2024-10-14,31,0.3069,3.31,0.3021,0.0048,0.0,False,1,0.0,Hard,ATP 500
27158,2024-10-14,629,0.6931,1.38,0.7246,-0.0315,0.0,False,0,0.0,Hard,ATP 500
27159,2024-10-14,31,0.6842,1.4,0.7143,-0.0301,0.0,False,1,0.0,Hard,ATP 500
27159,2024-10-14,551,0.3158,3.22,0.3106,0.0052,0.0,False,0,0.0,Hard,ATP 500
27160,2024-10-14,629,0.6645,1.56,0.641,0.0235,0.0,False,1,0.0,Hard,ATP 500
27160,2024-10-14,494,0.3355,2.5,0.4,-0.0645,0.0,False,0,0.0,Hard,ATP 500
27161,2024-10-14,551,0.1988,6.61,0.1513,0.0475,0.0,False,1,0.0,Hard,ATP 500
27161,2024-10-14,383,0.8012,1.15,0.8696,-0.0684,0.0,False,0,0.0,Hard,ATP 500
27163,2024-10-14,494,0.5348,2.21,0.4525,0.0823,0.03400826446280992,True,1,0.04115,Hard,ATP 500
27163,2024-10-14,576,0.4652,1.75,0.5714,-0.1062,0.0,False,0,0.0,Hard,ATP 500
27164,2024-10-14,629,0.436,1.9,0.5263,-0.0903,0.0,False,1,0.0,Hard,ATP 500
27164,2024-10-14,440,0.564,2.0,0.5,0.064,0.032,True,0,-0.032,Hard,ATP 500
27165,2024-10-14,383,0.7749,1.18,0.8475,-0.0726,0.0,False,1,0.0,Hard,ATP 500
27165,2024-10-14,202,0.2251,5.67,0.1764,0.0487,0.0,False,0,0.0,Hard,ATP 500
27166,2024-10-14,551,0.454,2.27,0.4405,0.0135,0.0,False,1,0.0,Hard,ATP 500
27166,2024-10-14,761,0.546,1.71,0.5848,-0.0388,0.0,False,0,0.0,Hard,ATP 500
27169,2024-10-14,494,0.5116,1.65,0.6061,-0.0945,0.0,False,1,0.0,Hard,ATP 500
27169,2024-10-14,580,0.4884,2.39,0.4184,0.07,0.025179856115107913,True,0,-0.025179856115107913,Hard,ATP 500
27170,2024-10-14,576,0.4733,1.27,0.7874,-0.3141,0.0,False,1,0.0,Hard,ATP 500
27170,2024-10-14,588,0.5267,4.2,0.2381,0.2886,0.0,False,0,0.0,Hard,ATP 500
27171,2024-10-14,629,0.7864,1.19,0.8403,-0.0539,0.0,False,1,0.0,Hard,ATP 500
27171,2024-10-14,424,0.2136,5.56,0.1799,0.0337,0.0,False,0,0.0,Hard,ATP 500
27172,2024-10-14,440,0.7123,1.27,0.7874,-0.0751,0.0,False,1,0.0,Hard,ATP 500
27172,2024-10-14,511,0.2877,4.17,0.2398,0.0479,0.0,False,0,0.0,Hard,ATP 500
27173,2024-10-14,202,0.5308,1.87,0.5348,-0.004,0.0,False,1,0.0,Hard,ATP 500
27173,2024-10-14,495,0.4692,2.02,0.495,-0.0258,0.0,False,0,0.0,Hard,ATP 500
27174,2024-10-14,551,0.754,1.62,0.6173,0.1367,0.0,False,1,0.0,Hard,ATP 500
27174,2024-10-14,482,0.246,2.42,0.4132,-0.1672,0.0,False,0,0.0,Hard,ATP 500
27175,2024-10-14,761,0.4177,2.02,0.495,-0.0773,0.0,False,1,0.0,Hard,ATP 500
27175,2024-10-14,297,0.5823,1.87,0.5348,0.0475,0.0,False,0,0.0,Hard,ATP 500
27176,2024-10-14,147,0.6568,1.81,0.5525,0.1043,0.06438271604938271,True,1,0.05215,Hard,ATP 500
27176,2024-10-14,1154,0.3432,2.1,0.4762,-0.133,0.0,False,0,0.0,Hard,ATP 500
27177,2024-10-14,31,0.6936,1.97,0.5076,0.186,0.09587628865979382,True,1,0.093,Hard,ATP 500
27177,2024-10-14,690,0.3064,1.92,0.5208,-0.2144,0.0,False,0,0.0,Hard,ATP 500
27179,2024-10-14,494,0.5594,1.93,0.5181,0.0413,0.0,False,1,0.0,Hard,ATP 500
27179,2024-10-14,589,0.4406,1.96,0.5102,-0.0696,0.0,False,0,0.0,Hard,ATP 500
27180,2024-10-14,580,0.707,1.68,0.5952,0.1118,0.0,False,1,0.0,Hard,ATP 500
27180,2024-10-14,1121,0.293,2.31,0.4329,-0.1399,0.0,False,0,0.0,Hard,ATP 500
27181,2024-10-14,576,0.6126,1.23,0.813,-0.2004,0.0,False,1,0.0,Hard,ATP 500
27181,2024-10-14,686,0.3874,4.61,0.2169,0.1705,0.0,False,0,0.0,Hard,ATP 500
27185,2024-10-14,333,0.3749,1.77,0.565,-0.1901,0.0,False,1,0.0,Hard,ATP 500
27185,2024-10-14,14,0.6251,2.18,0.4587,0.1664,0.07050847457627117,True,0,-0.07050847457627117,Hard,ATP 500
27186,2024-10-14,333,0.782,1.24,0.8065,-0.0245,0.0,False,1,0.0,Hard,ATP 500
27186,2024-10-14,29,0.218,4.66,0.2146,0.0034,0.0,False,0,0.0,Hard,ATP 500
27187,2024-10-14,14,0.7541,1.43,0.6993,0.0548,0.0,False,1,0.0,Hard,ATP 500
27187,2024-10-14,469,0.2459,3.05,0.3279,-0.082,0.0,False,0,0.0,Hard,ATP 500
27188,2024-10-14,29,0.2425,5.42,0.1845,0.058,0.0,False,1,0.0,Hard,ATP 500
27188,2024-10-14,123,0.7575,1.19,0.8403,-0.0828,0.0,False,0,0.0,Hard,ATP 500
27189,2024-10-14,333,0.7607,1.31,0.7634,-0.0027,0.0,False,1,0.0,Hard,ATP 500
27189,2024-10-14,505,0.2393,3.86,0.2591,-0.0198,0.0,False,0,0.0,Hard,ATP 500
27190,2024-10-14,14,0.8396,1.24,0.8065,0.0331,0.0,False,1,0.0,Hard,ATP 500
27190,2024-10-14,584,0.1604,4.58,0.2183,-0.0579,0.0,False,0,0.0,Hard,ATP 500
27191,2024-10-14,469,0.4761,2.09,0.4785,-0.0024,0.0,False,1,0.0,Hard,ATP 500
27191,2024-10-14,308,0.5239,1.83,0.5464,-0.0225,0.0,False,0,0.0,Hard,ATP 500
27192,2024-10-14,123,0.7538,1.2,0.8333,-0.0795,0.0,False,1,0.0,Hard,ATP 500
27192,2024-10-14,596,0.2462,5.25,0.1905,0.0557,0.0,False,0,0.0,Hard,ATP 500
27193,2024-10-14,29,0.3622,2.4,0.4167,-0.0545,0.0,False,1,0.0,Hard,ATP 500
27193,2024-10-14,513,0.6378,1.65,0.6061,0.0317,0.0,False,0,0.0,Hard,ATP 500
27194,2024-10-14,333,0.827,1.26,0.7937,0.0333,0.0,False,1,0.0,Hard,ATP 500
27194,2024-10-14,417,0.173,4.37,0.2288,-0.0558,0.0,False,0,0.0,Hard,ATP 500
27195,2024-10-14,505,0.5025,1.54,0.6494,-0.1469,0.0,False,1,0.0,Hard,ATP 500
27195,2024-10-14,98,0.4975,2.67,0.3745,0.123,0.03682634730538922,True,0,-0.03682634730538922,Hard,ATP 500
27196,2024-10-14,584,0.2243,4.84,0.2066,0.0177,0.0,False,1,0.0,Hard,ATP 500
27196,2024-10-14,442,0.7757,1.22,0.8197,-0.044,0.0,False,0,0.0,Hard,ATP 500
27197,2024-10-14,14,0.8299,1.25,0.8,0.0299,0.0,False,1,0.0,Hard,ATP 500
27197,2024-10-14,290,0.1701,4.4,0.2273,-0.0572,0.0,False,0,0.0,Hard,ATP 500
27198,2024-10-14,469,0.7884,1.72,0.5814,0.207,0.0,False,1,0.0,Hard,ATP 500
27198,2024-10-14,773,0.2116,2.25,0.4444,-0.2328,0.0,False,0,0.0,Hard,ATP 500
27199,2024-10-14,308,0.6302,1.63,0.6135,0.0167,0.0,False,1,0.0,Hard,ATP 500
27199,2024-10-14,446,0.3698,2.43,0.4115,-0.0417,0.0,False,0,0.0,Hard,ATP 500
27200,2024-10-14,596,0.8231,1.13,0.885,-0.0619,0.0,False,1,0.0,Hard,ATP 500
27200,2024-10-14,702,0.1769,7.1,0.1408,0.0361,0.0,False,0,0.0,Hard,ATP 500
27202,2024-10-14,29,0.3208,3.18,0.3145,0.0063,0.0,False,1,0.0,Hard,ATP 500
27202,2024-10-14,542,0.6792,1.4,0.7143,-0.0351,0.0,False,0,0.0,Hard,ATP 500
27203,2024-10-14,417,0.4892,1.52,0.6579,-0.1687,0.0,False,1,0.0,Hard,ATP 500
27203,2024-10-14,539,0.5108,2.71,0.369,0.1418,0.04146198830409357,True,0,-0.04146198830409357,Hard,ATP 500
27204,2024-10-14,505,0.4995,1.88,0.5319,-0.0324,0.0,False,1,0.0,Hard,ATP 500
27204,2024-10-14,425,0.5005,2.02,0.495,0.0055,0.0,False,0,0.0,Hard,ATP 500
27205,2024-10-14,98,0.6838,1.69,0.5917,0.0921,0.0,False,1,0.0,Hard,ATP 500
27205,2024-10-14,18,0.3162,2.28,0.4386,-0.1224,0.0,False,0,0.0,Hard,ATP 500
27206,2024-10-14,442,0.7724,1.14,0.8772,-0.1048,0.0,False,1,0.0,Hard,ATP 500
27206,2024-10-14,683,0.2276,6.83,0.1464,0.0812,0.0,False,0,0.0,Hard,ATP 500
27207,2024-10-14,584,0.4629,1.96,0.5102,-0.0473,0.0,False,1,0.0,Hard,ATP 500
27207,2024-10-14,649,0.5371,1.93,0.5181,0.019,0.0,False,0,0.0,Hard,ATP 500
27208,2024-10-14,290,0.5874,1.27,0.7874,-0.2,0.0,False,1,0.0,Hard,ATP 500
27208,2024-10-14,547,0.4126,4.18,0.2392,0.1734,0.0,False,0,0.0,Hard,ATP 500
27209,2024-10-14,469,0.7558,1.51,0.6623,0.0935,0.0,False,1,0.0,Hard,ATP 500
27209,2024-10-14,631,0.2442,2.74,0.365,-0.1208,0.0,False,0,0.0,Hard,ATP 500
27210,2024-10-14,773,0.3804,1.42,0.7042,-0.3238,0.0,False,1,0.0,Hard,ATP 500
27210,2024-10-14,468,0.6196,3.09,0.3236,0.296,0.0,False,0,0.0,Hard,ATP 500
27213,2024-10-21,641,0.4986,2.05,0.4878,0.0108,0.0,False,1,0.0,Hard,ATP 500
27213,2024-10-21,684,0.5014,1.86,0.5376,-0.0362,0.0,False,0,0.0,Hard,ATP 500
27215,2024-10-21,641,0.4561,2.16,0.463,-0.0069,0.0,False,1,0.0,Hard,ATP 500
27215,2024-10-21,123,0.5439,1.78,0.5618,-0.0179,0.0,False,0,0.0,Hard,ATP 500
27216,2024-10-21,684,0.4782,1.77,0.565,-0.0868,0.0,False,1,0.0,Hard,ATP 500
27216,2024-10-21,440,0.5218,2.18,0.4587,0.0631,0.02673728813559322,True,0,-0.02673728813559322,Hard,ATP 500
27217,2024-10-21,475,0.612,1.41,0.7092,-0.0972,0.0,False,1,0.0,Hard,ATP 500
27217,2024-10-21,30,0.388,3.16,0.3165,0.0715,0.0,False,0,0.0,Hard,ATP 500
27219,2024-10-21,123,0.7264,1.29,0.7752,-0.0488,0.0,False,1,0.0,Hard,ATP 500
27219,2024-10-21,540,0.2736,4.04,0.2475,0.0261,0.0,False,0,0.0,Hard,ATP 500
27220,2024-10-21,641,0.7237,1.35,0.7407,-0.017,0.0,False,1,0.0,Hard,ATP 500
27220,2024-10-21,29,0.2763,3.52,0.2841,-0.0078,0.0,False,0,0.0,Hard,ATP 500
27221,2024-10-21,440,0.7376,1.45,0.6897,0.0479,0.0,False,1,0.0,Hard,ATP 500
27221,2024-10-21,589,0.2624,2.97,0.3367,-0.0743,0.0,False,0,0.0,Hard,ATP 500
27222,2024-10-21,684,0.7713,1.25,0.8,-0.0287,0.0,False,1,0.0,Hard,ATP 500
27222,2024-10-21,539,0.2287,4.63,0.216,0.0127,0.0,False,0,0.0,Hard,ATP 500
27223,2024-10-21,30,0.3714,3.34,0.2994,0.072,0.0,False,1,0.0,Hard,ATP 500
27223,2024-10-21,497,0.6286,1.38,0.7246,-0.096,0.0,False,0,0.0,Hard,ATP 500
27224,2024-10-21,475,0.7477,1.39,0.7194,0.0283,0.0,False,1,0.0,Hard,ATP 500
27224,2024-10-21,584,0.2523,3.26,0.3067,-0.0544,0.0,False,0,0.0,Hard,ATP 500
