match_id,match_date,winner_id,loser_id,court_speed_index,round_numeric,best_of,tier_numeric,surface_Hard,surface_Clay,surface_Grass,tier_Grand_Slam,tier_Masters_1000,tier_ATP_500,tier_ATP_250,tier_Challenger,p1_is_winner,d_elo_overall,d_elo_surface,d_atp_rank,d_surface_win_rate,d_recent_form_10,d_serve_rating,d_return_rating,serve_vs_return,d_ace_rate,d_bp_save_rate,d_days_rest,d_matches_last_14d,p1_matches_14d,p2_matches_14d,h2h_overall,h2h_surface,h2h_surface_3y,winner_won
27131,2024-10-14,335,707,42.0,7,3,3,1,0,0,0,0,1,0,0,1,141.96000000000004,138.97000000000003,92,0.11965811965811968,0.0,2.6482545454545487,-2.6482545454545416,21.306654545454542,-5.454545454545454,10.050505050505045,0,0,1,1,1.0,1.0,1.0,1
27131,2024-10-14,335,707,42.0,7,3,3,1,0,0,0,0,1,0,0,0,-141.96000000000004,-138.97000000000003,-92,-0.11965811965811968,0.0,-2.6482545454545487,2.6482545454545416,21.306654545454535,5.454545454545454,-10.050505050505045,0,0,1,1,0.0,0.0,0.0,0
27132,2024-10-14,335,586,42.0,6,3,3,1,0,0,0,0,1,0,0,1,41.84999999999991,131.08000000000015,59,0.24592074592074592,-0.09999999999999998,-4.518363636363638,4.518363636363638,28.47327272727272,-4.8181818181818175,0.31483667847304986,0,-2,1,3,0.5,1.0,0.5,1
27132,2024-10-14,335,586,42.0,6,3,3,1,0,0,0,0,1,0,0,0,-41.84999999999991,-131.08000000000015,-59,-0.24592074592074592,0.09999999999999998,4.518363636363638,-4.518363636363638,28.47327272727272,4.8181818181818175,-0.31483667847304986,0,2,3,1,0.5,0.0,0.5,0
27133,2024-10-14,707,592,42.0,6,3,3,1,0,0,0,0,1,0,0,1,-180.1500000000001,-103.69999999999982,-87,0.027777777777777735,-0.09999999999999998,-3.8523555555555546,3.8523555555555546,22.510755555555548,8.88888888888889,-16.295836516424735,0,0,1,1,0.5,0.5,0.5,1
27133,2024-10-14,707,592,42.0,6,3,3,1,0,0,0,0,1,0,0,0,180.1500000000001,103.69999999999982,87,-0.027777777777777735,0.09999999999999998,3.8523555555555546,-3.8523555555555546,22.510755555555548,-8.88888888888889,16.295836516424735,0,0,1,1,0.5,0.5,0.5,0
27134,2024-10-14,586,269,42.0,5,3,3,1,0,0,0,0,1,0,0,1,-223.98000000000002,-283.48,-70,-0.26321353065539116,-0.09999999999999998,-0.9997651515151489,0.999765151515156,33.991401515151516,2.7386363636363633,-12.403738115200568,0,1,3,2,0.5,0.5,0.5,1
27134,2024-10-14,586,269,42.0,5,3,3,1,0,0,0,0,1,0,0,0,223.98000000000002,283.48,70,0.26321353065539116,0.09999999999999998,0.9997651515151489,-0.999765151515156,33.99140151515151,-2.7386363636363633,12.403738115200568,0,-1,2,3,0.5,0.5,0.5,0
27135,2024-10-14,335,714,42.0,5,3,3,1,0,0,0,0,1,0,0,1,184.44000000000005,179.9000000000001,187,0.0641025641025641,0.06666666666666671,30.83445454545454,-5.834454545454541,18.120454545454542,-7.454545454545454,20.05050505050506,0,0,1,1,1.0,1.0,1.0,1
27135,2024-10-14,335,714,42.0,5,3,3,1,0,0,0,0,1,0,0,0,-184.44000000000005,-179.9000000000001,-187,-0.0641025641025641,-0.06666666666666671,-30.83445454545454,5.834454545454541,-6.8795454545454575,7.454545454545454,-20.05050505050506,0,0,1,1,0.0,0.0,0.0,0
27136,2024-10-14,592,693,42.0,5,3,3,1,0,0,0,0,1,0,0,1,49.960000000000036,-14.049999999999955,30,-0.1096491228070175,0.09999999999999998,5.7251919191919,-1.1797373737373746,25.183373737373728,-1.4888888888888885,0.37854393246550444,0,-2,1,3,0.5,0.5,0.5,1
27136,2024-10-14,592,693,42.0,5,3,3,1,0,0,0,0,1,0,0,0,-49.960000000000036,14.049999999999955,-30,0.1096491228070175,-0.09999999999999998,-5.7251919191919,1.1797373737373746,20.637919191919202,1.4888888888888885,-0.37854393246550444,0,2,3,1,0.5,0.5,0.5,0
27137,2024-10-14,707,540,42.0,5,3,3,1,0,0,0,0,1,0,0,1,-117.57999999999993,-46.32999999999993,-95,-0.05555555555555558,0.2,-4.481800000000021,4.4818,23.140199999999993,3.7857142857142865,-19.27671743461216,0,-1,1,2,0.5,0.5,0.5,1
27137,2024-10-14,707,540,42.0,5,3,3,1,0,0,0,0,1,0,0,0,117.57999999999993,46.32999999999993,95,0.05555555555555558,-0.2,4.481800000000021,-4.4818,23.140200000000014,-3.7857142857142865,19.27671743461216,0,1,2,1,0.5,0.5,0.5,0
27138,2024-10-14,269,341,42.0,4,3,3,1,0,0,0,0,1,0,0,1,300.04999999999995,239.76999999999998,165,0.28139534883720935,0.19999999999999996,7.006983333333324,-7.006983333333331,27.984183333333334,3.925,10.406128895259336,0,1,2,1,0.625,0.625,0.75,1
27138,2024-10-14,269,341,42.0,4,3,3,1,0,0,0,0,1,0,0,0,-300.04999999999995,-239.76999999999998,-165,-0.28139534883720935,-0.19999999999999996,-7.006983333333324,7.006983333333331,27.98418333333334,-3.925,-10.406128895259336,0,-1,1,2,0.375,0.375,0.25,0
27139,2024-10-14,586,58,42.0,4,3,3,1,0,0,0,0,1,0,0,1,133.43000000000006,5.670000000000073,-29,-0.1291866028708134,0.09999999999999998,5.769202797202787,-5.769202797202794,27.222433566433565,6.979020979020978,-7.820792261351706,0,2,3,1,1.0,1.0,1.0,1
27139,2024-10-14,586,58,42.0,4,3,3,1,0,0,0,0,1,0,0,0,-133.43000000000006,-5.670000000000073,29,0.1291866028708134,-0.09999999999999998,-5.769202797202787,5.769202797202794,27.222433566433573,-6.979020979020978,7.820792261351706,0,-2,1,3,0.0,0.0,0.0,0
27140,2024-10-14,335,559,42.0,4,3,3,1,0,0,0,0,1,0,0,1,169.76999999999998,183.78999999999996,90,0.1891025641025641,0.10000000000000003,0.7910545454545357,-0.7910545454545357,23.163854545454548,-1.254545454545454,-15.937950937950923,-18,1,1,0,0.5,0.5,0.5,1
27140,2024-10-14,335,559,42.0,4,3,3,1,0,0,0,0,1,0,0,0,-169.76999999999998,-183.78999999999996,-90,-0.1891025641025641,-0.10000000000000003,-0.7910545454545357,0.7910545454545357,23.163854545454548,1.254545454545454,15.937950937950923,18,-1,0,1,0.5,0.5,0.5,0
27141,2024-10-14,714,577,42.0,4,3,3,1,0,0,0,0,1,0,0,1,-370.8399999999999,-341.48,-188,-0.10526315789473684,-0.36666666666666664,-31.239799999999995,7.239799999999995,-5.474200000000003,8.4,-28.28320802005014,0,-4,1,5,0.5,0.5,0.5,1
27141,2024-10-14,714,577,42.0,4,3,3,1,0,0,0,0,1,0,0,0,370.8399999999999,341.48,188,0.10526315789473684,0.36666666666666664,31.239799999999995,-7.239799999999995,18.525799999999997,-8.4,28.28320802005014,0,4,5,1,0.5,0.5,0.5,0
27142,2024-10-14,693,280,42.0,4,3,3,1,0,0,0,0,1,0,0,1,27.409999999999854,31.839999999999918,78,0.07177033492822965,0.2,-5.287636363636352,0.7421818181818196,20.200363636363647,-1.9000000000000004,5.513252179918837,-14,3,3,0,1.0,0.5,0.5,1
27142,2024-10-14,693,280,42.0,4,3,3,1,0,0,0,0,1,0,0,0,-27.409999999999854,-31.839999999999918,-78,-0.07177033492822965,-0.2,5.287636363636352,-0.7421818181818196,24.74581818181818,1.9000000000000004,-5.513252179918837,14,-3,0,3,0.0,0.5,0.5,0
27143,2024-10-14,592,785,42.0,4,3,3,1,0,0,0,0,1,0,0,1,169.6099999999999,102.3599999999999,427,-1499.5833333333333,-1499.5,-1436.8184444444444,-1463.1815555555556,13.181555555555548,-1496.888888888889,-1440.370830150242,-1488.0,1,1,0,0.5,0.5,0.5,1
27143,2024-10-14,592,785,42.0,4,3,3,1,0,0,0,0,1,0,0,0,-169.6099999999999,-102.3599999999999,-427,1499.5833333333333,1499.5,1436.8184444444444,1463.1815555555556,13.181555555555555,1496.888888888889,1440.370830150242,1488.0,-1,0,1,0.5,0.5,0.5,0
27144,2024-10-14,707,17,42.0,4,3,3,1,0,0,0,0,1,0,0,1,25.50999999999999,-2.980000000000018,-22,0.0444444444444444,0.10000000000000003,-6.444577777777788,6.444577777777781,25.102977777777774,1.7777777777777786,-8.609908609908594,-14,1,1,0,0.5,0.5,0.5,1
27144,2024-10-14,707,17,42.0,4,3,3,1,0,0,0,0,1,0,0,0,-25.50999999999999,2.980000000000018,22,-0.0444444444444444,-0.10000000000000003,6.444577777777788,-6.444577777777781,25.10297777777778,-1.7777777777777786,8.609908609908594,14,-1,0,1,0.5,0.5,0.5,0
27145,2024-10-14,540,445,42.0,4,3,3,1,0,0,0,0,1,0,0,1,142.0,116.58000000000015,91,0.16666666666666669,-0.2,5.932142857142864,-5.932142857142857,21.689857142857157,2.0714285714285703,-2.81202715413243,-14,2,2,0,1.0,1.0,1.0,1
27145,2024-10-14,540,445,42.0,4,3,3,1,0,0,0,0,1,0,0,0,-142.0,-116.58000000000015,-91,-0.16666666666666669,0.2,-5.932142857142864,5.932142857142857,21.68985714285715,-2.0714285714285703,2.81202715413243,14,-2,0,2,0.0,0.0,0.0,0
27146,2024-10-14,341,276,42.0,3,3,3,1,0,0,0,0,1,0,0,1,6.690000000000055,12.079999999999927,-91,-0.04782608695652174,0.2,0.09610000000000696,-0.09610000000000696,20.881100000000004,1.5750000000000002,6.415817274512918,0,-1,1,2,1.0,1.0,1.0,1
27146,2024-10-14,341,276,42.0,3,3,3,1,0,0,0,0,1,0,0,0,-6.690000000000055,-12.079999999999927,91,0.04782608695652174,-0.2,-0.09610000000000696,0.09610000000000696,20.881100000000004,-1.5750000000000002,-6.415817274512918,0,1,2,1,0.0,0.0,0.0,0
27147,2024-10-14,586,3,42.0,3,3,3,1,0,0,0,0,1,0,0,1,98.11000000000013,84.34000000000015,-22,-0.06643356643356646,0.2,2.1784848484848425,-2.1784848484848425,30.813151515151517,6.03030303030303,10.926144562508192,0,2,3,1,0.5,0.5,0.5,1
27147,2024-10-14,586,3,42.0,3,3,3,1,0,0,0,0,1,0,0,0,-98.11000000000013,-84.34000000000015,22,0.06643356643356646,-0.2,-2.1784848484848425,2.1784848484848425,30.813151515151517,-6.03030303030303,-10.926144562508192,0,-2,1,3,0.5,0.5,0.5,0
27148,2024-10-14,58,555,42.0,3,3,3,1,0,0,0,0,1,0,0,1,-208.67000000000007,-154.12999999999988,2,-0.036502546689303916,-0.19999999999999996,-3.8103846153846135,3.8103846153846135,25.26361538461539,-2.365384615384615,-5.08598372781065,0,-3,1,4,1.0,1.0,1.0,1
27148,2024-10-14,58,555,42.0,3,3,3,1,0,0,0,0,1,0,0,0,208.67000000000007,154.12999999999988,-2,0.036502546689303916,0.19999999999999996,3.8103846153846135,-3.8103846153846135,25.26361538461539,2.365384615384615,5.08598372781065,0,3,4,1,0.0,0.0,0.0,0
27149,2024-10-14,559,122,42.0,3,3,3,1,0,0,0,0,1,0,0,1,-115.72000000000003,-5.5,-40,-0.125,-0.10000000000000003,5.655733333333345,-5.655733333333345,16.717066666666668,3.9666666666666663,25.183982683982677,18,-2,0,2,0.5,0.5,0.5,1
27149,2024-10-14,559,122,42.0,3,3,3,1,0,0,0,0,1,0,0,0,115.72000000000003,5.5,40,0.125,0.10000000000000003,-5.655733333333345,5.655733333333345,16.717066666666668,-3.9666666666666663,-25.183982683982677,-18,2,2,0,0.5,0.5,0.5,0
27150,2024-10-14,714,459,42.0,3,3,3,1,0,0,0,0,1,0,0,1,-38.25999999999999,16.730000000000018,32,0.5,-0.16666666666666669,-36.58,11.579999999999998,-1.1340000000000003,11.5,-31.111111111111114,-18,1,1,0,0.5,0.5,0.5,1
27150,2024-10-14,714,459,42.0,3,3,3,1,0,0,0,0,1,0,0,0,38.25999999999999,-16.730000000000018,-32,-0.5,0.16666666666666669,36.58,-11.579999999999998,23.866,-11.5,31.111111111111114,18,-1,0,1,0.5,0.5,0.5,0
27151,2024-10-14,577,601,42.0,3,3,3,1,0,0,0,0,1,0,0,1,248.29999999999995,330.93000000000006,167,0.6052631578947368,0.09999999999999998,2.372800000000005,-3.372800000000005,22.392799999999987,2.5999999999999996,-5.050125313283189,-37,5,5,0,0.5,0.5,0.5,1
27151,2024-10-14,577,601,42.0,3,3,3,1,0,0,0,0,1,0,0,0,-248.29999999999995,-330.93000000000006,-167,-0.6052631578947368,-0.09999999999999998,-2.372800000000005,3.372800000000005,23.392799999999987,-2.5999999999999996,5.050125313283189,37,-5,0,5,0.5,0.5,0.5,0
27152,2024-10-14,280,277,42.0,3,3,3,1,0,0,0,0,1,0,0,1,-120.48000000000002,-43.559999999999945,-93,0.006269592476489005,-0.3,-0.4929090909090803,2.3110909090909075,27.799090909090907,0.31818181818181834,10.033670033670035,14,-1,0,1,0.6666666666666666,0.5,0.5,1
27152,2024-10-14,280,277,42.0,3,3,3,1,0,0,0,0,1,0,0,0,120.48000000000002,43.559999999999945,93,-0.006269592476489005,0.3,0.4929090909090803,-2.3110909090909075,25.98090909090908,-0.31818181818181834,-10.033670033670035,-14,1,1,0,0.33333333333333337,0.5,0.5,0
27153,2024-10-14,693,9,42.0,3,3,3,1,0,0,0,0,1,0,0,1,127.49000000000001,107.77999999999997,50,-0.14035087719298245,0.10000000000000003,-2.948969696969691,-1.5964848484848417,17.861696969696986,1.5999999999999996,10.044276710943365,-14,3,3,0,0.0,0.0,0.0,1
27153,2024-10-14,693,9,42.0,3,3,3,1,0,0,0,0,1,0,0,0,-127.49000000000001,-107.77999999999997,-50,0.14035087719298245,-0.10000000000000003,2.948969696969691,1.5964848484848417,22.40715151515152,-1.5999999999999996,-10.044276710943365,14,-3,0,3,1.0,1.0,1.0,0
27154,2024-10-14,785,673,42.0,3,3,3,1,0,0,0,0,1,0,0,1,-29.690000000000055,-37.960000000000036,-325,1499.4285714285713,1499.5,1433.9828,1466.0172,16.017199999999995,1491.0,1445.079365079365,1488.0,-1,0,1,0.5,0.5,0.5,1
27154,2024-10-14,785,673,42.0,3,3,3,1,0,0,0,0,1,0,0,0,29.690000000000055,37.960000000000036,325,-1499.4285714285713,-1499.5,-1433.9828,-1466.0172,16.017200000000003,-1491.0,-1445.079365079365,-1488.0,1,1,0,0.5,0.5,0.5,0
27155,2024-10-14,17,695,42.0,3,3,3,1,0,0,0,0,1,0,0,1,-129.73000000000002,-168.07999999999993,-39,-0.11515151515151512,-0.10000000000000003,10.372854700854703,-6.526700854700856,25.020854700854706,5.3055555555555545,-3.6519961519961726,0,0,0,0,1.0,0.5,0.5,1
27155,2024-10-14,17,695,42.0,3,3,3,1,0,0,0,0,1,0,0,0,129.73000000000002,168.07999999999993,39,0.11515151515151512,0.10000000000000003,-10.372854700854703,6.526700854700856,21.17470085470086,-5.3055555555555545,3.6519961519961726,0,0,0,0,0.0,0.5,0.5,0
27156,2024-10-14,707,546,42.0,3,3,3,1,0,0,0,0,1,0,0,1,-45.08999999999992,-53.91000000000008,-46,-0.04040404040404044,-0.09999999999999998,-6.3572615384615645,6.357261538461536,25.01566153846153,5.384615384615385,-16.608946608946596,0,0,1,1,0.5,0.5,0.5,1
27156,2024-10-14,707,546,42.0,3,3,3,1,0,0,0,0,1,0,0,0,45.08999999999992,53.91000000000008,46,0.04040404040404044,0.09999999999999998,6.3572615384615645,-6.357261538461536,25.015661538461558,-5.384615384615385,16.608946608946596,0,0,1,1,0.5,0.5,0.5,0
27157,2024-10-14,445,108,42.0,3,3,3,1,0,0,0,0,1,0,0,1,-28.159999999999854,-4.5499999999999545,-14,-0.06666666666666671,0.0,29.735357142857147,-4.735357142857147,11.022357142857146,5.642857142857143,16.215728715728723,14,-1,0,1,0.0,0.5,0.5,1
27157,2024-10-14,445,108,42.0,3,3,3,1,0,0,0,0,1,0,0,0,28.159999999999854,4.5499999999999545,14,0.06666666666666671,0.0,-29.735357142857147,4.735357142857147,-13.977642857142854,-5.642857142857143,-16.215728715728723,-14,1,1,0,1.0,0.5,0.5,0
27158,2024-10-14,31,629,42.0,7,3,3,1,0,0,0,0,1,0,0,1,-128.37000000000012,-132.02999999999997,-27,-0.1384615384615384,-0.09999999999999998,-6.420632478632484,6.420632478632477,25.193521367521356,-7.743589743589743,-7.2837810337810325,0,-1,1,2,0.75,0.6666666666666666,0.6666666666666666,1
27158,2024-10-14,31,629,42.0,7,3,3,1,0,0,0,0,1,0,0,0,128.37000000000012,132.02999999999997,27,0.1384615384615384,0.09999999999999998,6.420632478632484,-6.420632478632477,25.193521367521363,7.743589743589743,7.2837810337810325,0,1,2,1,0.25,0.33333333333333337,0.33333333333333337,0
27159,2024-10-14,31,551,42.0,6,3,3,1,0,0,0,0,1,0,0,1,176.0,199.17000000000007,17,0.09230769230769231,-0.09999999999999998,-1.9342222222222247,1.9342222222222176,20.707111111111097,0.666666666666667,17.339616402116413,0,0,1,1,0.5,0.5,0.5,1
27159,2024-10-14,31,551,42.0,6,3,3,1,0,0,0,0,1,0,0,0,-176.0,-199.17000000000007,-17,-0.09230769230769231,0.09999999999999998,1.9342222222222247,-1.9342222222222176,20.707111111111104,-0.666666666666667,-17.339616402116413,0,0,1,1,0.5,0.5,0.5,0
27160,2024-10-14,629,494,42.0,6,3,3,1,0,0,0,0,1,0,0,1,134.32999999999993,101.69000000000005,14,0.09018567639257291,0.09999999999999998,3.8088269230769285,-3.8088269230769285,27.805326923076912,6.576923076923077,9.102564102564116,0,-1,2,3,0.5,0.5,0.5,1
27160,2024-10-14,629,494,42.0,6,3,3,1,0,0,0,0,1,0,0,0,-134.32999999999993,-101.69000000000005,-14,-0.09018567639257291,-0.09999999999999998,-3.8088269230769285,3.8088269230769285,27.805326923076912,-6.576923076923077,-9.102564102564116,0,1,3,2,0.5,0.5,0.5,0
27161,2024-10-14,551,383,42.0,5,3,3,1,0,0,0,0,1,0,0,1,-445.49,-511.2199999999998,-68,-0.43040293040293043,-0.30000000000000004,-5.076533333333323,5.076533333333337,27.71786666666666,-4.733333333333334,-2.640796703296715,-37,1,1,0,1.0,0.5,0.5,1
27161,2024-10-14,551,383,42.0,5,3,3,1,0,0,0,0,1,0,0,0,445.49,511.2199999999998,68,0.43040293040293043,0.30000000000000004,5.076533333333323,-5.076533333333337,27.717866666666644,4.733333333333334,2.640796703296715,37,-1,0,1,0.0,0.5,0.5,0
27162,2024-10-14,31,471,42.0,5,3,3,1,0,0,0,0,1,0,0,1,-35.47000000000003,-23.590000000000146,-39,-0.18333333333333335,-0.09999999999999998,-6.856805555555567,6.85680555555556,25.62969444444444,-4.666666666666666,9.74155474155475,0,0,1,1,0.4,0.4,0.5,1
27162,2024-10-14,31,471,42.0,5,3,3,1,0,0,0,0,1,0,0,0,35.47000000000003,23.590000000000146,39,0.18333333333333335,0.09999999999999998,6.856805555555567,-6.85680555555556,25.629694444444446,4.666666666666666,-9.74155474155475,0,0,1,1,0.6,0.6,0.5,0
27163,2024-10-14,494,576,42.0,5,3,3,1,0,0,0,0,1,0,0,1,13.909999999999854,34.02999999999997,22,-0.0850574712643678,-0.19999999999999996,-3.59825,3.59825,27.594749999999983,-4.0,-0.8796296296296333,0,1,3,2,0.5,0.5,0.5,1
27163,2024-10-14,494,576,42.0,5,3,3,1,0,0,0,0,1,0,0,0,-13.909999999999854,-34.02999999999997,-22,0.0850574712643678,0.19999999999999996,3.59825,-3.59825,27.594749999999983,4.0,0.8796296296296333,0,-1,2,3,0.5,0.5,0.5,0
27164,2024-10-14,629,440,42.0,5,3,3,1,0,0,0,0,1,0,0,1,-28.75999999999999,-18.420000000000073,-22,-0.05128205128205132,0.09999999999999998,-0.6040000000000134,0.6040000000000063,32.21815384615385,4.076923076923077,11.51057276057277,0,-1,2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1
27164,2024-10-14,629,440,42.0,5,3,3,1,0,0,0,0,1,0,0,0,28.75999999999999,18.420000000000073,22,0.05128205128205132,-0.09999999999999998,0.6040000000000134,-0.6040000000000063,32.218153846153854,-4.076923076923077,-11.51057276057277,0,1,3,2,0.6666666666666667,0.6666666666666667,0.6666666666666667,0
27165,2024-10-14,383,202,42.0,4,3,3,1,0,0,0,0,1,0,0,1,235.05999999999995,295.2099999999998,45,0.2880952380952381,0.30000000000000004,3.2981999999999942,-3.2982000000000014,29.49619999999998,2.3166666666666673,-1.6767219708396084,37,-3,0,3,1.0,0.5,0.5,1
27165,2024-10-14,383,202,42.0,4,3,3,1,0,0,0,0,1,0,0,0,-235.05999999999995,-295.2099999999998,-45,-0.2880952380952381,-0.30000000000000004,-3.2981999999999942,3.2982000000000014,29.496199999999988,-2.3166666666666673,1.6767219708396084,-37,3,3,0,0.0,0.5,0.5,0
27166,2024-10-14,551,761,42.0,4,3,3,1,0,0,0,0,1,0,0,1,-13.080000000000155,-41.77999999999997,-34,0.05769230769230771,0.2,2.730484848484849,-2.730484848484835,19.910848484848486,-0.15151515151515182,-7.695436507936513,0,0,1,1,0.5,0.5,0.5,1
27166,2024-10-14,551,761,42.0,4,3,3,1,0,0,0,0,1,0,0,0,13.080000000000155,41.77999999999997,34,-0.05769230769230771,-0.2,-2.730484848484849,2.730484848484835,19.910848484848472,0.15151515151515182,7.695436507936513,0,0,1,1,0.5,0.5,0.5,0
27167,2024-10-14,471,147,42.0,4,3,3,1,0,0,0,0,1,0,0,1,73.09000000000015,18.75,72,0.19444444444444448,0.2,6.059650000000005,-6.059650000000005,26.42685,2.8,-2.6410256410256423,-37,1,1,0,0.5,0.5,0.0,1
27167,2024-10-14,471,147,42.0,4,3,3,1,0,0,0,0,1,0,0,0,-73.09000000000015,-18.75,-72,-0.19444444444444448,-0.2,-6.059650000000005,6.059650000000005,26.42685,-2.8,2.6410256410256423,37,-1,0,1,0.5,0.5,1.0,0
27168,2024-10-14,31,600,42.0,4,3,3,1,0,0,0,0,1,0,0,1,19.99000000000001,-5.1099999999999,-25,-0.07999999999999996,-0.19999999999999996,-3.8882222222222325,3.8882222222222254,22.661111111111104,-3.8666666666666667,5.3280416673273905,0,-1,1,2,0.5,0.5,0.5,1
27168,2024-10-14,31,600,42.0,4,3,3,1,0,0,0,0,1,0,0,0,-19.99000000000001,5.1099999999999,25,0.07999999999999996,0.19999999999999996,3.8882222222222325,-3.8882222222222254,22.66111111111111,3.8666666666666667,-5.3280416673273905,0,1,2,1,0.5,0.5,0.5,0
27169,2024-10-14,494,580,42.0,4,3,3,1,0,0,0,0,1,0,0,1,22.539999999999964,-16.579999999999927,15,-0.02998500749625188,-0.09999999999999998,-3.6941029411764745,3.6941029411764745,27.690602941176458,-6.3235294117647065,-0.34236254888430295,0,1,3,2,0.5,0.5,0.0,1
27169,2024-10-14,494,580,42.0,4,3,3,1,0,0,0,0,1,0,0,0,-22.539999999999964,16.579999999999927,-15,0.02998500749625188,0.09999999999999998,3.6941029411764745,-3.6941029411764745,27.690602941176458,6.3235294117647065,0.34236254888430295,0,-1,2,3,0.5,0.5,1.0,0
27170,2024-10-14,576,588,42.0,4,3,3,1,0,0,0,0,1,0,0,1,-52.61999999999989,-6.6599999999998545,-42,0.23333333333333334,0.19999999999999996,8.099499999999999,-8.099499999999999,23.093499999999985,5.916666666666666,0.07154882154881648,0,1,2,1,0.5,0.5,0.5,1
27170,2024-10-14,576,588,42.0,4,3,3,1,0,0,0,0,1,0,0,0,52.61999999999989,6.6599999999998545,42,-0.23333333333333334,-0.19999999999999996,-8.099499999999999,8.099499999999999,23.093499999999985,-5.916666666666666,-0.07154882154881648,0,-1,1,2,0.5,0.5,0.5,0
27171,2024-10-14,629,424,42.0,4,3,3,1,0,0,0,0,1,0,0,1,290.6099999999999,241.96000000000004,51,0.14957264957264954,0.2,5.743076923076927,-5.743076923076927,25.871076923076913,3.5769230769230766,27.239010989010993,-37,2,2,0,0.5,0.5,0.5,1
27171,2024-10-14,629,424,42.0,4,3,3,1,0,0,0,0,1,0,0,0,-290.6099999999999,-241.96000000000004,-51,-0.14957264957264954,-0.2,-5.743076923076927,5.743076923076927,25.871076923076913,-3.5769230769230766,-27.239010989010993,37,-2,0,2,0.5,0.5,0.5,0
27172,2024-10-14,440,511,42.0,4,3,3,1,0,0,0,0,1,0,0,1,156.52999999999997,127.36000000000013,69,0.22132253711201083,-0.09999999999999998,4.227076923076929,-4.227076923076922,28.595076923076938,2.5,3.9848484848484773,0,1,3,2,0.5,0.5,0.5,1
27172,2024-10-14,440,511,42.0,4,3,3,1,0,0,0,0,1,0,0,0,-156.52999999999997,-127.36000000000013,-69,-0.22132253711201083,0.09999999999999998,-4.227076923076929,4.227076923076922,28.59507692307693,-2.5,-3.9848484848484773,0,-1,2,3,0.5,0.5,0.5,0
27173,2024-10-14,202,495,42.0,3,3,3,1,0,0,0,0,1,0,0,1,16.730000000000018,-82.12999999999988,27,-0.04999999999999999,0.09999999999999998,-6.174000000000007,6.174000000000007,32.37199999999999,-0.41666666666666696,1.2173202614379122,-37,3,3,0,1.0,0.5,0.5,1
27173,2024-10-14,202,495,42.0,3,3,3,1,0,0,0,0,1,0,0,0,-16.730000000000018,82.12999999999988,-27,0.04999999999999999,-0.09999999999999998,6.174000000000007,-6.174000000000007,32.37199999999999,0.41666666666666696,-1.2173202614379122,37,-3,0,3,0.0,0.5,0.5,0
27174,2024-10-14,551,482,42.0,3,3,3,1,0,0,0,0,1,0,0,1,134.06999999999994,-9.329999999999927,259,-1499.6923076923076,0.25,-1438.6793333333333,-1461.3206666666667,11.32066666666666,-1497.3333333333333,-1453.794642857143,-548,1,1,0,0.5,0.5,0.5,1
27174,2024-10-14,551,482,42.0,3,3,3,1,0,0,0,0,1,0,0,0,-134.06999999999994,9.329999999999927,-259,1499.6923076923076,-0.25,1438.6793333333333,1461.3206666666667,11.32066666666666,1497.3333333333333,1453.794642857143,548,-1,0,1,0.5,0.5,0.5,0
27175,2024-10-14,761,297,42.0,3,3,3,1,0,0,0,0,1,0,0,1,-93.87999999999988,-62.88000000000011,45,-0.25,-0.10000000000000003,-7.404103896103898,7.404103896103891,24.584467532467528,-3.4675324675324672,-16.915532879818592,-18,1,1,0,0.5,0.5,0.5,1
