match_id,match_date,winner_id,loser_id,court_speed_index,round_numeric,best_of,tier_numeric,surface_Hard,surface_Clay,surface_Grass,tier_Grand_Slam,tier_Masters_1000,tier_ATP_500,tier_ATP_250,tier_Challenger,d_elo_overall,d_elo_surface,d_atp_rank,d_surface_win_rate,d_recent_form_10,d_serve_rating,d_return_rating,serve_vs_return,d_ace_rate,d_bp_save_rate,d_days_rest,d_matches_last_14d,p1_matches_14d,p2_matches_14d,h2h_overall,h2h_surface,h2h_surface_3y,h2h_last5_weighted,elo_mkt_gap,d_serve_style_csi,p1_fatigue_games_7d,p2_fatigue_games_7d,d_fatigue_games_7d,p1_surface_transition,p2_surface_transition,d_surface_transition,serve_hold_matchup,p1_form_regression,p2_form_regression,tournament_proximity,total_games,game_diff,p1_is_winner,winner_won
21272,2022-10-24,589,58,42.0,3,3,2,1,0,0,0,0,1,0,0,-78.16999999999985,-31.700000000000045,7.0,-0.03791708796764415,-0.09999999999999998,,-2.4188790560471958,,,-0.024188790560471962,7,-1,1,2,0.5,0.5,0.5,0.606060606060606,0.039306203962076736,,26,36,-10,1.0,0.0,1.0,-0.002018464042685575,0.03683638027177616,-0.07738103718506606,0,30,2.0,0,0
21277,2022-10-24,379,280,42.0,3,3,2,1,0,0,0,0,1,0,0,225.47000000000003,191.6300000000001,-22.0,0.18887147335423204,0.3,,8.856576338400522,,,0.08856576338400524,-7,1,5,4,1.0,0.5,0.5,1.0,0.07054255063295756,,35,49,-14,0.0,1.0,-1.0,0.10174930131402682,0.020044432709039883,0.08247853011437928,0,22,4.0,1,1
21277,2022-10-24,379,280,42.0,3,3,2,1,0,0,0,0,1,0,0,-225.47000000000003,-191.6300000000001,22.0,-0.18887147335423204,-0.3,,-8.856576338400522,,,-0.08856576338400524,7,-1,4,5,0.0,0.5,0.5,0.0,-0.07054255063295756,,49,35,14,1.0,0.0,1.0,-0.10174930131402682,0.08247853011437928,0.020044432709039883,0,22,4.0,0,0
21356,2022-10-31,579,580,42.0,3,3,3,1,0,0,0,1,0,0,0,27.159999999999854,-38.899999999999864,3.0,0.013235294117647123,-0.09999999999999998,,7.0197044334975445,,,0.07019704433497542,0,0,3,3,0.5,0.5,0.5,0.5,-0.20094884318360523,,29,71,-42,1.0,1.0,0.0,-0.017915417915418064,-0.11086073657956164,-0.16581541217632934,0,19,5.0,1,1
21356,2022-10-31,579,580,42.0,3,3,3,1,0,0,0,1,0,0,0,-27.159999999999854,38.899999999999864,-3.0,-0.013235294117647123,0.09999999999999998,,-7.0197044334975445,,,-0.07019704433497542,0,0,3,3,0.5,0.5,0.5,0.5,0.20094884318360529,,71,29,42,1.0,1.0,-0.0,0.017915417915418064,-0.16581541217632934,-0.11086073657956164,0,19,5.0,0,0
21355,2022-10-31,383,552,42.0,3,3,3,1,0,0,0,1,0,0,0,-20.410000000000082,-26.340000000000146,-8.0,-0.0227502527805864,-0.10000000000000009,,-2.7560083594566365,,,-0.02756008359456641,-7,0,5,5,0.0,0.5,0.5,0.0,-0.007333850837656919,,20,0,20,1.0,2.0,-1.0,-0.12962609286138704,-0.02421144023810118,-0.16125826595477333,0,30,2.0,1,1
21355,2022-10-31,383,552,42.0,3,3,3,1,0,0,0,1,0,0,0,20.410000000000082,26.340000000000146,8.0,0.0227502527805864,0.10000000000000009,,2.7560083594566365,,,0.02756008359456641,7,0,5,5,1.0,0.5,0.5,1.0,0.00733385083765703,,0,20,-20,2.0,1.0,1.0,0.12962609286138704,-0.16125826595477333,-0.02421144023810118,0,30,2.0,0,0
21354,2022-10-31,67,503,42.0,3,3,3,1,0,0,0,1,0,0,0,151.8699999999999,184.1400000000001,-10.0,0.1856060606060606,0.39999999999999997,,-10.678210678210675,,,-0.10678210678210676,56,-2,0,2,0.5,0.5,0.5,0.5,0.3040895988837935,,0,23,-23,9.0,1.0,8.0,0.14293530543530542,0.015182958521504752,0.23896928784504956,0,23,3.0,1,1
21354,2022-10-31,67,503,42.0,3,3,3,1,0,0,0,1,0,0,0,-151.8699999999999,-184.1400000000001,10.0,-0.1856060606060606,-0.39999999999999997,,10.678210678210675,,,0.10678210678210676,-56,2,2,0,0.5,0.5,0.5,0.5,-0.3040895988837935,,23,0,23,1.0,9.0,-8.0,-0.14293530543530542,0.23896928784504956,0.015182958521504752,0,23,3.0,0,0
21353,2022-10-31,475,29,42.0,3,3,3,1,0,0,0,1,0,0,0,316.6400000000001,257.04999999999995,-135.0,0.20098039215686275,0.4,,-6.602882116702105,,,-0.06602882116702102,0,6,10,4,0.5,0.5,0.5,0.5,0.15662707366524342,,106,77,29,1.0,1.0,0.0,0.018136175867577098,-0.09060543631326101,-0.06302579977303774,0,35,1.0,1,1
21353,2022-10-31,475,29,42.0,3,3,3,1,0,0,0,1,0,0,0,-316.6400000000001,-257.04999999999995,135.0,-0.20098039215686275,-0.4,,6.602882116702105,,,0.06602882116702102,0,-6,4,10,0.5,0.5,0.5,0.5,-0.15662707366524342,,77,106,-29,1.0,1.0,-0.0,-0.018136175867577098,-0.06302579977303774,-0.09060543631326101,0,35,1.0,0,0
21350,2022-10-31,14,589,42.0,3,3,3,1,0,0,0,1,0,0,0,-50.590000000000146,-25.1400000000001,-7.0,-0.07499999999999996,-0.19999999999999996,,13.831148065238253,,,0.13831148065238252,0,2,5,3,0.5,1.0,1.0,0.393939393939394,-0.16901635774851503,,85,48,37,1.0,1.0,0.0,0.09206495098039214,0.1343621996885983,-0.06964469289563113,0,26,2.0,1,1
21350,2022-10-31,14,589,42.0,3,3,3,1,0,0,0,1,0,0,0,50.590000000000146,25.1400000000001,7.0,0.07499999999999996,0.19999999999999996,,-13.831148065238253,,,-0.13831148065238252,0,-2,3,5,0.5,0.0,0.0,0.606060606060606,0.1690163577485151,,48,85,-37,1.0,1.0,-0.0,-0.09206495098039214,-0.06964469289563113,0.1343621996885983,0,26,2.0,0,0
21351,2022-10-31,122,684,42.0,3,3,3,1,0,0,0,1,0,0,0,51.33999999999992,27.480000000000018,-249.0,,,,,,,,0,2,2,0,0.5,0.5,0.5,0.5,-0.03523536140204053,,0,0,0,2.0,52.0,-50.0,,-0.05914045111427968,0.0,0,34,4.0,1,1
21351,2022-10-31,122,684,42.0,3,3,3,1,0,0,0,1,0,0,0,-51.33999999999992,-27.480000000000018,249.0,,,,,,,,0,-2,0,2,0.5,0.5,0.5,0.5,0.03523536140204053,,0,0,0,52.0,2.0,50.0,,0.0,-0.05914045111427968,0,34,4.0,0,0
21349,2022-10-31,124,280,42.0,3,3,3,1,0,0,0,1,0,0,0,189.3599999999999,181.18000000000006,-20.0,0.20133481646273643,0.49999999999999994,,8.81758764111705,,,0.08817587641117053,0,1,4,3,0.5,0.5,0.5,0.5,0.0683199496245307,,35,22,13,1.0,1.0,0.0,0.06606375508549422,-0.1806334400930567,0.16561441276392425,0,19,5.0,1,1
21349,2022-10-31,124,280,42.0,3,3,3,1,0,0,0,1,0,0,0,-189.3599999999999,-181.18000000000006,20.0,-0.20133481646273643,-0.49999999999999994,,-8.81758764111705,,,-0.08817587641117053,0,-1,3,4,0.5,0.5,0.5,0.5,-0.0683199496245307,,22,35,-13,1.0,1.0,-0.0,-0.06606375508549422,0.16561441276392425,-0.1806334400930567,0,19,5.0,0,0
21348,2022-10-31,333,84,42.0,3,3,3,1,0,0,0,1,0,0,0,-324.8599999999999,-253.8499999999999,29.0,-0.2288888888888888,-0.20000000000000007,,9.050179211469533,,,0.09050179211469533,-56,3,3,0,0.0,0.0,0.0,0.0,-0.18072807361419316,,34,0,34,1.0,9.0,-8.0,-0.05002504456429635,0.10372357275730915,0.10451139625125239,0,29,3.0,1,1
21348,2022-10-31,333,84,42.0,3,3,3,1,0,0,0,1,0,0,0,324.8599999999999,253.8499999999999,-29.0,0.2288888888888888,0.20000000000000007,,-9.050179211469533,,,-0.09050179211469533,56,-3,0,3,1.0,1.0,1.0,1.0,0.18072807361419319,,0,34,-34,9.0,1.0,8.0,0.05002504456429635,0.10451139625125239,0.10372357275730915,0,29,3.0,0,0
21357,2022-10-31,269,446,42.0,3,3,3,1,0,0,0,1,0,0,0,276.5999999999999,300.4100000000001,-30.0,0.1454703832752613,0.0,,1.0890151515151558,,,0.010890151515151492,0,1,3,2,0.5,0.5,0.5,0.5,0.1736227287990042,,31,17,14,1.0,1.0,0.0,-0.017063538894972474,0.08546186953494017,-0.18546934061677617,0,20,4.0,1,1
21357,2022-10-31,269,446,42.0,3,3,3,1,0,0,0,1,0,0,0,-276.5999999999999,-300.4100000000001,30.0,-0.1454703832752613,-0.0,,-1.0890151515151558,,,-0.010890151515151492,0,-1,2,3,0.5,0.5,0.5,0.5,-0.1736227287990042,,17,31,-14,1.0,1.0,-0.0,0.017063538894972474,-0.18546934061677617,0.08546186953494017,0,20,4.0,0,0
21372,2022-10-31,333,31,42.0,3,3,3,1,0,0,0,1,0,0,0,22.850000000000136,34.12000000000012,11.0,0.016666666666666607,0.0,,2.117572692793935,,,0.021175726927939342,-7,-1,4,5,0.0,0.0,0.0,0.0,0.13404538066139388,,63,85,-22,0.0,1.0,-1.0,0.004296382444808233,0.09080597872268759,0.03468060643944049,0,20,4.0,1,1
21372,2022-10-31,333,31,42.0,3,3,3,1,0,0,0,1,0,0,0,-22.850000000000136,-34.12000000000012,-11.0,-0.016666666666666607,-0.0,,-2.117572692793935,,,-0.021175726927939342,7,1,5,4,1.0,1.0,1.0,1.0,-0.13404538066139382,,85,63,22,1.0,0.0,1.0,-0.004296382444808233,0.03468060643944049,0.09080597872268759,0,20,4.0,0,0
21352,2022-10-31,329,58,42.0,3,3,3,1,0,0,0,1,0,0,0,170.85000000000014,165.24,-33.0,0.0735430157261795,0.29999999999999993,,14.20682730923695,,,0.14206827309236947,0,3,5,2,0.5,0.5,0.5,0.393939393939394,-0.07864397804731882,,98,30,68,1.0,1.0,0.0,0.200977355977356,-0.07660080128576119,0.10496622490086349,0,23,3.0,1,1
21352,2022-10-31,329,58,42.0,3,3,3,1,0,0,0,1,0,0,0,-170.85000000000014,-165.24,33.0,-0.0735430157261795,-0.29999999999999993,,-14.20682730923695,,,-0.14206827309236947,0,-3,2,5,0.5,0.5,0.5,0.606060606060606,0.07864397804731882,,30,98,-68,1.0,1.0,-0.0,-0.200977355977356,0.10496622490086349,-0.07660080128576119,0,23,3.0,0,0
21358,2022-10-31,214,513,42.0,3,3,3,1,0,0,0,1,0,0,0,196.73000000000002,272.1600000000001,-21.0,0.37500000000000006,0.4,,15.416666666666664,,,0.15416666666666667,0,1,2,1,0.0,0.5,0.5,0.0,0.014309643291198104,,61,28,33,1.0,1.0,0.0,0.17065865681742132,-0.14274125011641037,0.004718127816109974,0,20,6.0,1,1
21358,2022-10-31,214,513,42.0,3,3,3,1,0,0,0,1,0,0,0,-196.73000000000002,-272.1600000000001,21.0,-0.37500000000000006,-0.4,,-15.416666666666664,,,-0.15416666666666667,0,-1,1,2,1.0,0.5,0.5,1.0,-0.014309643291198104,,28,61,-33,1.0,1.0,-0.0,-0.17065865681742132,0.004718127816109974,-0.14274125011641037,0,20,6.0,0,0
21365,2022-10-31,34,290,42.0,3,3,3,1,0,0,0,1,0,0,0,133.13999999999987,132.12000000000012,37.0,0.08441558441558442,0.0,,-25.170998632010942,,,-0.2517099863201095,0,-1,1,2,1.0,0.5,0.5,1.0,0.4301717992120468,,16,30,-14,1.0,1.0,0.0,-0.21446324143692563,0.19457268166467984,-0.0157025521617985,0,19,5.0,1,1
21365,2022-10-31,34,290,42.0,3,3,3,1,0,0,0,1,0,0,0,-133.13999999999987,-132.12000000000012,-37.0,-0.08441558441558442,-0.0,,25.170998632010942,,,0.2517099863201095,0,1,2,1,0.0,0.5,0.5,0.0,-0.43017179921204673,,30,16,14,1.0,1.0,-0.0,0.21446324143692563,-0.0157025521617985,0.19457268166467984,0,19,5.0,0,0
21360,2022-10-31,381,379,42.0,3,3,3,1,0,0,0,1,0,0,0,-45.539999999999964,-41.710000000000036,38.0,-0.025839793281653756,0.09999999999999998,,-6.790123456790127,,,-0.06790123456790131,7,0,3,3,0.0,0.0,0.0,0.0,-0.022738800337465503,,0,57,-57,2.0,1.0,1.0,-0.0391416584714096,-0.0890350858542498,0.030234078546221843,0,30,6.0,1,1
21360,2022-10-31,381,379,42.0,3,3,3,1,0,0,0,1,0,0,0,45.539999999999964,41.710000000000036,-38.0,0.025839793281653756,-0.09999999999999998,,6.790123456790127,,,0.06790123456790131,-7,0,3,3,1.0,1.0,1.0,1.0,0.02273880033746556,,57,0,57,1.0,2.0,-1.0,0.0391416584714096,0.030234078546221843,-0.0890350858542498,0,30,6.0,0,0
21361,2022-10-31,544,61,42.0,3,3,3,1,0,0,0,1,0,0,0,-21.930000000000064,-68.01999999999998,10.0,0.03396739130434784,0.0,,-11.079365079365076,,,-0.11079365079365078,0,1,3,2,0.0,0.0,0.0,0.0,-0.17805688032662298,,22,17,5,1.0,1.0,0.0,0.1724169470879996,0.10907328832082713,0.11972024573771722,0,18,6.0,1,1
21361,2022-10-31,544,61,42.0,3,3,3,1,0,0,0,1,0,0,0,21.930000000000064,68.01999999999998,-10.0,-0.03396739130434784,-0.0,,11.079365079365076,,,0.11079365079365078,0,-1,2,3,1.0,1.0,1.0,1.0,0.17805688032662303,,17,22,-5,1.0,1.0,-0.0,-0.1724169470879996,0.11972024573771722,0.10907328832082713,0,18,6.0,0,0
21362,2022-10-31,335,588,42.0,3,3,3,1,0,0,0,1,0,0,0,276.19000000000005,345.53999999999996,-21.0,0.35167464114832536,0.6,,9.08171521035598,,,0.09081715210355978,0,0,3,3,0.5,0.5,0.5,0.5,0.02494663297206856,,41,15,26,1.0,1.0,0.0,0.1389315785485793,-0.15632934191864134,0.17643708269427746,0,14,10.0,1,1
21362,2022-10-31,335,588,42.0,3,3,3,1,0,0,0,1,0,0,0,-276.19000000000005,-345.53999999999996,21.0,-0.35167464114832536,-0.6,,-9.08171521035598,,,-0.09081715210355978,0,0,3,3,0.5,0.5,0.5,0.5,-0.02494663297206856,,15,41,-26,1.0,1.0,-0.0,-0.1389315785485793,0.17643708269427746,-0.15632934191864134,0,14,10.0,0,0
21363,2022-10-31,450,512,42.0,3,3,3,1,0,0,0,1,0,0,0,-316.1700000000001,-248.7800000000002,49.0,-0.14861111111111114,-0.09999999999999998,,5.688538439876098,,,0.056885384398760896,0,-1,2,3,0.0,0.0,0.0,0.0,,,33,56,-23,1.0,1.0,0.0,0.04498788856764646,-0.2072739817156528,0.1160207990359925,0,17,7.0,1,1
21363,2022-10-31,450,512,42.0,3,3,3,1,0,0,0,1,0,0,0,316.1700000000001,248.7800000000002,-49.0,0.14861111111111114,0.09999999999999998,,-5.688538439876098,,,-0.056885384398760896,0,1,3,2,1.0,1.0,1.0,1.0,,,56,33,23,1.0,1.0,-0.0,-0.04498788856764646,0.1160207990359925,-0.2072739817156528,0,17,7.0,0,0
21364,2022-10-31,548,201,42.0,3,3,3,1,0,0,0,1,0,0,0,-52.75,-69.52999999999997,6.0,-0.03571428571428581,0.09999999999999998,,-0.5205320994794675,,,-0.005205320994794649,0,4,5,1,0.0,0.0,0.0,0.0,0.012153032057072355,,26,32,-6,1.0,1.0,0.0,0.02513580218412148,-0.016443867598794237,0.05724448541950322,0,20,4.0,1,1
21364,2022-10-31,548,201,42.0,3,3,3,1,0,0,0,1,0,0,0,52.75,69.52999999999997,-6.0,0.03571428571428581,-0.09999999999999998,,0.5205320994794675,,,0.005205320994794649,0,-4,1,5,1.0,1.0,1.0,1.0,-0.01215303205707241,,32,26,6,1.0,1.0,-0.0,-0.02513580218412148,0.05724448541950322,-0.016443867598794237,0,20,4.0,0,0
21366,2022-10-31,40,587,42.0,3,3,3,1,0,0,0,1,0,0,0,44.44999999999982,126.28999999999996,32.0,0.12669683257918551,0.19999999999999996,,2.053467648198385,,,0.020534676481983816,7,1,4,3,0.5,0.5,0.5,0.5,0.02474301290145786,,0,52,-52,2.0,1.0,1.0,0.058080949837915896,-0.06315646321266222,0.16395605289069481,0,16,8.0,1,1
21366,2022-10-31,40,587,42.0,3,3,3,1,0,0,0,1,0,0,0,-44.44999999999982,-126.28999999999996,-32.0,-0.12669683257918551,-0.19999999999999996,,-2.053467648198385,,,-0.020534676481983816,-7,-1,3,4,0.5,0.5,0.5,0.5,-0.02474301290145786,,52,0,52,1.0,2.0,-1.0,-0.058080949837915896,0.16395605289069481,-0.06315646321266222,0,16,8.0,0,0
21367,2022-10-31,341,542,42.0,3,3,3,1,0,0,0,1,0,0,0,-23.279999999999973,12.450000000000045,-23.0,0.020744680851063846,-0.09999999999999998,,7.519248075192479,,,0.07519248075192475,0,4,6,2,0.0,0.0,0.0,0.0,-0.011190674722936333,,57,63,-6,1.0,1.0,0.0,-0.008712675353542476,-0.027951949942629062,-0.0273534483277037,0,28,2.0,1,1
21367,2022-10-31,341,542,42.0,3,3,3,1,0,0,0,1,0,0,0,23.279999999999973,-12.450000000000045,23.0,-0.020744680851063846,0.09999999999999998,,-7.519248075192479,,,-0.07519248075192475,0,-4,2,6,1.0,1.0,1.0,1.0,0.011190674722936333,,63,57,6,1.0,1.0,-0.0,0.008712675353542476,-0.0273534483277037,-0.027951949942629062,0,28,2.0,0,0
21368,2022-10-31,468,17,42.0,3,3,3,1,0,0,0,1,0,0,0,-168.6099999999999,-169.6400000000001,38.0,-0.1262626262626262,-0.09999999999999998,,-9.720229555236735,,,-0.09720229555236737,7,-2,2,4,0.5,0.5,0.5,0.5,-0.03131842237771659,,0,118,-118,2.0,1.0,1.0,-0.13323826189687105,-0.013297589620453243,-0.014276314044298077,0,28,2.0,1,1
21368,2022-10-31,468,17,42.0,3,3,3,1,0,0,0,1,0,0,0,168.6099999999999,169.6400000000001,-38.0,0.1262626262626262,0.09999999999999998,,9.720229555236735,,,0.09720229555236737,-7,2,4,2,0.5,0.5,0.5,0.5,0.03131842237771654,,118,0,118,1.0,2.0,-1.0,0.13323826189687105,-0.014276314044298077,-0.013297589620453243,0,28,2.0,0,0
21369,2022-10-31,425,505,42.0,3,3,3,1,0,0,0,1,0,0,0,-25.220000000000027,-28.48999999999978,-16.0,0.02429149797570851,-0.19999999999999996,,4.716625870834115,,,0.047166258708341124,0,-2,4,6,1.0,1.0,1.0,1.0,-0.15820875491798425,,49,41,8,1.0,1.0,0.0,0.16520867456294253,0.1959196641286174,-0.01895213601331891,0,18,6.0,1,1
21369,2022-10-31,425,505,42.0,3,3,3,1,0,0,0,1,0,0,0,25.220000000000027,28.48999999999978,16.0,-0.02429149797570851,0.19999999999999996,,-4.716625870834115,,,-0.047166258708341124,0,2,6,4,0.0,0.0,0.0,0.0,0.15820875491798425,,41,49,-8,1.0,1.0,-0.0,-0.16520867456294253,-0.01895213601331891,0.1959196641286174,0,18,6.0,0,0
21370,2022-10-31,24,57,42.0,3,3,3,1,0,0,0,1,0,0,0,157.62000000000012,241.70000000000005,-25.0,0.2957074721780604,0.19999999999999996,,6.157472890146153,,,0.06157472890146154,0,2,5,3,0.8,0.0,0.5,0.8327150885545941,,,69,44,25,1.0,1.0,0.0,0.12484030908400645,0.06252208363583456,0.01608504040499431,0,18,6.0,1,1
21370,2022-10-31,24,57,42.0,3,3,3,1,0,0,0,1,0,0,0,-157.62000000000012,-241.70000000000005,25.0,-0.2957074721780604,-0.19999999999999996,,-6.157472890146153,,,-0.06157472890146154,0,-2,3,5,0.19999999999999996,1.0,0.5,0.16728491144540591,,,44,69,-25,1.0,1.0,-0.0,-0.12484030908400645,0.01608504040499431,0.06252208363583456,0,18,6.0,0,0
21371,2022-10-31,365,592,42.0,3,3,3,1,0,0,0,1,0,0,0,124.06000000000017,189.74,-14.0,0.23112128146453093,0.39999999999999997,,8.90756302521008,,,0.08907563025210086,0,3,7,4,0.5,0.5,0.5,0.5,-0.07089835446238113,,110,39,71,1.0,1.0,0.0,0.09851498475724485,-0.16014924459959345,0.08936898721402392,0,32,4.0,1,1
21371,2022-10-31,365,592,42.0,3,3,3,1,0,0,0,1,0,0,0,-124.06000000000017,-189.74,14.0,-0.23112128146453093,-0.39999999999999997,,-8.90756302521008,,,-0.08907563025210086,0,-3,4,7,0.5,0.5,0.5,0.5,0.07089835446238113,,39,110,-71,1.0,1.0,-0.0,-0.09851498475724485,0.08936898721402392,-0.16014924459959345,0,32,4.0,0,0
21347,2022-10-31,24,365,42.0,3,3,3,1,0,0,0,1,0,0,0,-55.409999999999854,-70.77999999999997,-2.0,-0.0016797312430010258,-0.09999999999999998,,8.831908831908827,,,0.0883190883190883,0,-2,6,8,0.6666666666666666,0.8,0.5,0.5333815061086215,-0.0743744638118502,,87,142,-55,0.0,0.0,0.0,0.011261077673616393,0.05201000386690968,-0.0958068451331121,0,31,-1.0,1,1
21347,2022-10-31,24,365,42.0,3,3,3,1,0,0,0,1,0,0,0,55.409999999999854,70.77999999999997,2.0,0.0016797312430010258,0.09999999999999998,,-8.831908831908827,,,-0.0883190883190883,0,2,8,6,0.33333333333333337,0.19999999999999996,0.5,0.46661849389137855,0.0743744638118502,,142,87,55,0.0,0.0,-0.0,-0.011261077673616393,-0.0958068451331121,0.05201000386690968,0,31,-1.0,0,0
21359,2022-10-31,77,85,42.0,3,3,3,1,0,0,0,1,0,0,0,-154.32999999999993,-116.34000000000015,140.0,-0.19444444444444448,-0.19999999999999996,,6.884057971014485,,,0.0688405797101449,35,-2,0,2,0.2,0.3333333333333333,0.5,0.07067787508568404,0.10046247965266522,,0,49,-49,6.0,1.0,5.0,0.11823486970545782,-0.009298483354802434,0.008390936028031759,0,31,3.0,1,1
21359,2022-10-31,77,85,42.0,3,3,3,1,0,0,0,1,0,0,0,154.32999999999993,116.34000000000015,-140.0,0.19444444444444448,0.19999999999999996,,-6.884057971014485,,,-0.0688405797101449,-35,2,2,0,0.8,0.6666666666666667,0.5,0.929322124914316,-0.1004624796526652,,49,0,49,1.0,6.0,-5.0,-0.11823486970545782,0.008390936028031759,-0.009298483354802434,0,31,3.0,0,0
21346,2022-10-31,468,425,42.0,3,3,3,1,0,0,0,1,0,0,0,-130.3499999999999,-118.13999999999987,51.0,-0.04174228675136116,0.29999999999999993,,-4.893617021276597,,,-0.04893617021276597,0,-2,3,5,0.0,0.5,0.5,0.0,0.03684601266640547,,28,67,-39,0.0,0.0,0.0,-0.1153403486593999,-0.22331976906591589,0.2525231248289801,0,34,2.0,1,1
21346,2022-10-31,468,425,42.0,3,3,3,1,0,0,0,1,0,0,0,130.3499999999999,118.13999999999987,-51.0,0.04174228675136116,-0.29999999999999993,,4.893617021276597,,,0.04893617021276597,0,2,5,3,1.0,0.5,0.5,1.0,-0.036846012666405525,,67,28,39,0.0,0.0,-0.0,0.1153403486593999,0.2525231248289801,-0.22331976906591589,0,34,2.0,0,0
21342,2022-10-31,335,450,42.0,3,3,3,1,0,0,0,1,0,0,0,228.79999999999995,179.07999999999993,-42.0,0.0015082956259426794,0.09999999999999998,,-3.450134770889484,,,-0.0345013477088949,0,1,4,3,1.0,1.0,0.5,1.0,,,55,50,5,0.0,0.0,0.0,-0.05795423355822504,-0.10530212827875207,-0.24623336172035215,0,29,3.0,1,1
21342,2022-10-31,335,450,42.0,3,3,3,1,0,0,0,1,0,0,0,-228.79999999999995,-179.07999999999993,42.0,-0.0015082956259426794,-0.09999999999999998,,3.450134770889484,,,0.0345013477088949,0,-1,3,4,0.0,0.0,0.5,0.0,,,50,55,-5,0.0,0.0,-0.0,0.05795423355822504,-0.24623336172035215,-0.10530212827875207,0,29,3.0,0,0
21344,2022-10-31,308,40,42.0,3,3,3,1,0,0,0,1,0,0,0,85.00999999999999,97.1099999999999,-72.0,0.11944444444444446,0.0,,-0.439560439560438,,,-0.00439560439560438,7,-4,1,5,0.0,0.5,0.5,0.0,-0.021676535337951663,,20,16,4,1.0,0.0,1.0,0.015002543135729463,0.04666147227754669,-0.07345714980767515,0,20,6.0,1,1
21344,2022-10-31,308,40,42.0,3,3,3,1,0,0,0,1,0,0,0,-85.00999999999999,-97.1099999999999,72.0,-0.11944444444444446,-0.0,,0.439560439560438,,,0.00439560439560438,-7,4,5,1,1.0,0.5,0.5,1.0,0.021676535337951663,,16,20,-4,0.0,1.0,-1.0,-0.015002543135729463,-0.07345714980767515,0.04666147227754669,0,20,6.0,0,0
21345,2022-10-31,440,341,42.0,3,3,3,1,0,0,0,1,0,0,0,175.4599999999998,122.18000000000006,-22.0,0.0625,0.20000000000000007,,-2.1238244514106697,,,-0.021238244514106608,7,-1,6,7,1.0,1.0,1.0,1.0,-0.08297553013100278,,54,85,-31,1.0,0.0,1.0,0.004635912958105615,0.01108149752364851,-0.04425115681639413,0,19,5.0,1,1
21345,2022-10-31,440,341,42.0,3,3,3,1,0,0,0,1,0,0,0,-175.4599999999998,-122.18000000000006,22.0,-0.0625,-0.20000000000000007,,2.1238244514106697,,,0.021238244514106608,-7,1,7,6,0.0,0.0,0.0,0.0,0.08297553013100278,,85,54,31,0.0,1.0,-1.0,-0.004635912958105615,-0.04425115681639413,0.01108149752364851,0,19,5.0,0,0
21318,2022-10-31,475,32,42.0,3,3,3,1,0,0,0,1,0,0,0,-335.2399999999998,-321.8399999999999,11.0,-0.2603174603174603,-0.09999999999999998,,5.128205128205117,,,0.05128205128205121,-28,11,11,0,0.0,0.0,0.0,0.0,-0.0970391110585008,,141,0,141,0.0,4.0,-4.0,-0.09269423931188636,-0.2640843509579224,-0.07532379326748939,0,30,2.0,1,1
21318,2022-10-31,475,32,42.0,3,3,3,1,0,0,0,1,0,0,0,335.2399999999998,321.8399999999999,-11.0,0.2603174603174603,0.09999999999999998,,-5.128205128205117,,,-0.05128205128205121,28,-11,0,11,1.0,1.0,1.0,1.0,0.09703911105850083,,0,141,-141,4.0,0.0,4.0,0.09269423931188636,-0.07532379326748939,-0.2640843509579224,0,30,2.0,0,0
21319,2022-10-31,475,471,42.0,3,3,3,1,0,0,0,1,0,0,0,-75.22999999999979,-100.31000000000017,10.0,-0.09325396825396826,-0.09999999999999998,,-1.707317073170728,,,-0.01707317073170722,-7,3,12,9,0.0,0.0,0.0,0.0,,,171,101,70,0.0,1.0,-1.0,-0.013219002646247313,-0.275417661106811,-0.2052621588444412,0,18,6.0,1,1
21319,2022-10-31,475,471,42.0,3,3,3,1,0,0,0,1,0,0,0,75.22999999999979,100.31000000000017,-10.0,0.09325396825396826,0.09999999999999998,,1.707317073170728,,,0.01707317073170722,7,-3,9,12,1.0,1.0,1.0,1.0,,,101,171,-70,1.0,0.0,1.0,0.013219002646247313,-0.2052621588444412,-0.275417661106811,0,18,6.0,0,0
21320,2022-10-31,32,440,42.0,3,3,3,1,0,0,0,1,0,0,0,254.10000000000014,258.6899999999998,2.0,0.18367346938775508,0.09999999999999998,,-15.168539325842701,,,-0.151685393258427,0,-6,1,7,0.8,0.6,1.0,1.0,0.07524905772354695,,30,73,-43,0.0,0.0,0.0,0.10932721826104164,0.005051958189524863,0.005554669075473528,0,30,2.0,1,1
21320,2022-10-31,32,440,42.0,3,3,3,1,0,0,0,1,0,0,0,-254.10000000000014,-258.6899999999998,-2.0,-0.18367346938775508,-0.09999999999999998,,15.168539325842701,,,0.151685393258427,0,6,7,1,0.19999999999999996,0.4,0.0,0.0,-0.07524905772354695,,73,30,43,0.0,0.0,-0.0,-0.10932721826104164,0.005554669075473528,0.005051958189524863,0,30,2.0,0,0
21321,2022-10-31,475,543,42.0,3,3,3,1,0,0,0,1,0,0,0,-84.30999999999995,-60.50999999999999,17.0,-0.15135135135135136,0.20000000000000007,,2.127269392994691,,,0.021272693929946906,-7,9,13,4,0.0,0.0,0.0,0.0,0.10518901237504524,,189,83,106,0.0,1.0,-1.0,0.04822950400883552,-0.25589620549405956,0.10262206725679168,0,21,3.0,1,1
